Proba,Actual
0.024398759,0
0.02291441,0
0.062717706,0
0.056285866,0
0.32537508,0
0.089064114,0
0.03468319,0
0.27692655,1
0.024730995,0
0.16297221,0
0.17460673,0
0.08679913,0
0.027207747,0
0.06997438,0
0.021932483,0
0.2846136,0
0.09547306,0
0.18334392,1
0.026393846,0
0.28054056,0
0.19537158,0
0.06743077,0
0.06911585,0
0.02848123,0
0.09844212,0
0.01526697,0
0.041353904,0
0.07352678,0
0.076403,0
0.02826178,0
0.06534122,0
0.06491025,0
0.14316228,0
0.042870484,0
0.020216495,0
0.175159,0
0.24579164,0
0.0121593475,0
0.08471937,0
0.12094031,0
0.17060259,0
0.2142335,0
1.1976522,1
0.21692151,0
0.049954638,0
0.014068589,0
0.1778968,0
0.31912112,0
0.27081427,0
0.10238469,0
0.22309479,0
0.039272748,0
0.19383475,0
0.26149115,0
0.023222923,0
0.009257734,0
0.065162346,0
0.15972677,0
0.12222589,0
0.28852183,0
0.2992462,0
0.10602739,0
0.052789718,0
0.023539037,0
0.052742794,0
0.041064806,0
0.09066638,0
0.10638591,0
0.011905715,0
0.119756535,1
0.025849,0
0.29781777,0
0.106104225,0
0.01662764,0
0.059687316,0
0.42505148,0
0.05265531,0
0.09101062,0
0.12975779,1
0.022849381,0
0.05845046,0
0.12746239,0
0.08447447,1
0.026550189,0
0.044559732,0
0.1392146,0
0.005399242,0
0.077548526,1
0.49983305,1
0.0019475073,0
0.06559778,0
0.02330248,0
0.057166494,0
0.11076483,0
0.06872363,0
0.033690646,0
0.026472002,0
0.018574491,0
0.014251143,0
0.08294209,0
0.027395666,0
0.13582076,0
0.03180462,0
0.3355439,0
0.09360146,0
0.024747983,0
0.018232748,0
0.09104625,0
0.22475103,0
0.02228725,0
0.20453615,0
0.14889154,0
0.26635185,0
0.039759874,0
0.095429465,0
0.14949803,0
0.04298325,0
0.03993754,0
0.013168007,0
0.0345487,0
0.33462203,1
0.08012476,0
0.22529411,0
0.16122988,0
0.073540255,0
0.06691977,0
0.10246973,0
0.08937608,0
0.04916445,0
0.0248155,0
0.4243748,1
0.04565771,0
0.1729944,1
0.012991995,0
0.118981324,0
0.08644165,0
0.047623448,0
0.3125793,0
0.34910604,0
0.13202378,0
0.018106386,0
0.22624397,0
0.01857245,0
0.15932284,0
0.07477664,0
0.112568945,0
0.39849716,1
0.16609122,0
0.07911783,0
0.078668125,0
0.1104482,0
0.06251956,0
0.25927785,0
0.1920118,0
0.024597406,0
0.052682146,0
0.07004762,0
0.010819763,0
0.036747806,0
0.12560108,0
0.05757217,0
0.12308554,0
0.39432514,1
0.12830251,0
0.118357465,1
0.12006119,0
0.060173094,0
0.11242988,1
0.02634348,0
0.04960113,0
0.1016502,0
0.13302174,0
0.056164585,0
0.0075648874,0
0.057981208,0
0.049316444,0
0.14613351,0
0.11648056,0
0.09378274,1
0.030086204,0
0.042990617,0
0.03146039,0
0.027381808,0
0.097700775,0
0.041243643,0
0.03805384,1
0.07188405,0
0.18131894,0
0.21745542,0
0.12418591,0
0.07027739,0
0.2317612,0
0.07165155,0
0.030676126,0
0.33159143,1
0.03618245,0
0.18108304,0
0.26157752,0
0.10321244,0
0.096350364,0
0.045679152,0
0.24057946,0
0.10693014,1
0.03675451,0
0.03943707,0
0.027980193,0
0.73385966,1
0.040644385,0
0.08748769,0
0.03490799,0
0.0977115,0
0.0679008,0
0.04921387,0
0.1684494,0
0.13684377,1
0.14018394,0
0.18009567,0
0.03408529,0
0.033808187,0
0.13848089,0
0.04679144,0
0.334926,0
0.043955028,0
0.010528564,0
0.018980429,0
0.017704695,0
0.18806222,0
0.16695115,0
0.057411753,0
0.07057131,0
0.0936077,0
0.36696208,1
0.17924826,0
0.039459027,0
0.7595626,0
0.031297892,0
0.026054353,0
0.2658434,1
0.037604347,0
0.020426735,0
0.2789939,0
0.061282873,0
0.07682375,0
0.12767833,0
0.21140397,0
0.07919114,1
0.09485272,0
0.01820144,0
0.13897964,0
0.26138353,1
0.2552964,1
0.0696216,0
0.39217573,1
0.036878213,0
0.16151193,0
0.03244692,0
0.23189639,0
0.034234717,0
0.097556904,0
0.24257085,0
0.03992898,0
0.064734295,0
0.14017665,0
0.05061765,0
1.0294678,1
0.055097327,0
0.027730659,0
0.09638211,0
0.05874735,0
0.021864966,0
0.072097115,0
0.17947811,1
0.04407902,0
0.042011008,0
0.16672252,0
0.072093025,0
0.14473307,0
0.022668034,0
0.2195004,0
0.19368736,0
0.054809146,0
0.089938916,0
0.08312118,0
0.018636629,0
0.013916552,0
0.029144406,0
0.03170632,0
0.22110325,0
0.06878608,0
0.108655185,0
0.07883081,0
0.022425458,0
0.045507334,0
0.040174507,0
0.028111726,0
0.13234472,0
0.04560017,0
0.019255668,0
0.023098767,0
0.116671614,0
0.01981771,0
0.092742205,0
0.13367254,0
0.14134446,0
0.061726853,0
0.046729684,0
0.0590479,1
0.09563444,0
0.1878984,1
0.13409692,0
0.37115827,1
0.045941748,0
0.12531397,0
0.17646468,0
0.020256102,0
0.022107676,0
0.07927225,0
0.10399508,0
0.01070945,0
0.11587352,0
0.050223432,0
0.029926866,0
0.32768348,0
0.2929552,1
0.2864672,0
0.05134712,0
0.2717713,1
0.044378713,0
0.020855948,0
0.05160135,0
0.15568912,0
0.24344078,1
0.12601267,0
0.10401875,1
0.08499389,0
0.040832266,0
0.07393978,0
0.06263672,0
0.16634096,1
0.028203756,0
0.042365916,0
0.112863004,0
0.23887879,0
0.08576613,0
0.064424545,0
0.040088303,0
0.020096734,0
0.4218519,0
0.04431895,0
0.06403673,0
0.082408614,0
0.07339824,0
0.044621162,0
0.044648945,1
0.007334262,0
0.10673924,0
0.11458589,0
0.06193889,0
0.07684598,0
0.22978413,0
0.03089574,0
0.016979009,0
0.3191187,0
0.110100985,0
0.30547035,0
0.05254361,1
0.344757,1
0.00019569695,0
0.13347746,0
0.15318032,0
0.07712137,1
0.024903059,0
0.12968096,0
0.044989392,0
0.05112513,0
0.05426392,0
0.039339937,0
0.043911688,0
0.17673817,0
0.09082633,0
0.26386547,0
0.15901728,0
0.041279927,0
0.07232939,0
0.09175414,0
0.0245523,0
0.036988042,0
0.22404598,1
0.17790915,0
0.027522117,0
0.055766225,0
0.079921454,1
0.029738903,0
0.09027648,0
0.0933655,1
0.3648062,1
0.033174798,0
0.088912785,0
0.0747529,1
0.077353254,0
0.016954571,0
0.124192715,0
0.15189691,0
0.102560416,0
0.05296468,0
0.2231034,0
0.20573103,1
0.28138402,1
0.13022773,0
0.04728748,0
0.0379626,0
0.076949924,0
0.2630036,0
0.05750674,0
0.010457203,0
0.088460766,0
0.2089468,0
0.072790235,0
0.12681894,0
0.07514775,0
0.020173922,0
0.09145525,0
0.13799566,0
0.14345281,0
0.050951757,0
0.2229268,0
0.023374677,0
0.25358924,1
0.11439325,0
0.033796266,0
0.024158925,0
0.07384179,0
0.022149459,0
0.19605753,0
0.044810474,0
0.20352423,0
0.059157863,0
0.08187937,0
0.22226411,0
0.1652402,0
0.13651694,0
0.03321828,0
0.036125354,0
0.26689205,0
0.04347731,0
0.13014947,0
0.019593924,0
0.024441704,0
0.059553184,0
0.078045994,1
0.071842514,0
0.20218842,0
0.045214772,0
0.14121729,0
0.018630907,0
0.031372488,0
0.06369248,0
0.017172262,0
0.31099045,0
0.23243552,0
0.05894483,0
0.090947434,0
0.20234,1
0.27756402,0
0.13013819,0
0.046984553,0
0.02418977,0
0.040996037,0
0.016128212,0
0.100149706,1
0.0914676,0
0.21708055,1
0.16788438,0
0.030538231,0
0.017266884,0
0.096029095,0
0.077385545,1
0.029663026,0
0.05674678,0
0.055880003,0
0.17930305,0
0.030308321,0
0.023092449,0
0.1390574,0
0.09847589,0
0.07327686,0
0.15730822,0
0.103444055,0
0.2270146,1
0.064465396,0
0.009702027,0
0.09063099,0
0.16640769,0
0.035418198,0
0.17141291,0
0.15567808,0
0.024332657,0
0.044596672,0
0.024000302,0
0.0028795153,0
0.042646676,0
0.35168162,0
0.029318422,1
0.06284388,0
0.07392515,0
0.04394836,0
0.07253801,0
0.064051,0
0.041867502,0
0.020543635,0
0.1928125,0
0.104381904,0
0.03300655,0
0.08114887,0
0.09075325,0
0.080843076,0
0.07684724,0
0.056756787,0
0.35044616,1
0.01807578,0
0.03937567,0
0.036359712,0
0.103684254,0
1.53404,0
0.017546281,0
0.18837783,0
0.08034425,0
0.10007639,0
0.059286915,0
0.066642426,0
0.052833468,0
0.24021906,1
0.056509852,0
0.02214311,0
0.02166818,0
0.011453927,0
0.025130853,0
0.089553416,0
0.09886129,0
0.15601382,1
0.0809298,0
0.06304206,0
0.023068026,0
0.031092256,0
0.020952523,0
0.04747744,0
0.13254291,0
0.067571744,0
0.47478285,0
0.20425764,0
0.021142617,0
0.15214126,0
0.02539599,0
0.105396345,0
0.096455045,0
0.031762213,0
0.08727108,0
0.10846463,0
0.032019585,0
0.053732134,0
0.15112022,0
0.10541822,0
0.1024268,0
0.07952541,1
0.057884023,0
0.07918318,0
0.22363797,1
0.14251436,1
0.08833917,0
0.039092407,0
0.25208843,0
0.07540933,0
0.025450304,0
0.03797725,1
0.016977012,0
0.048163168,0
0.049421668,0
0.041662276,0
0.07664133,0
0.15696335,0
0.029129699,0
0.16636935,1
0.093210354,0
0.038493842,0
0.16023703,0
0.24883327,0
0.074731044,0
0.24941215,0
0.12875637,0
0.10149623,1
0.0115558505,0
0.03129421,0
0.48186696,1
0.06968255,0
0.027807623,0
0.021372288,0
0.23059508,0
0.08602738,0
0.12028617,0
0.07544771,0
0.012925819,0
0.15597008,0
0.04025028,0
0.18997355,0
0.2015093,0
0.086231224,0
0.17448743,0
0.101220354,0
0.055378906,0
0.0983239,0
0.040617988,1
0.04818745,0
0.0994808,0
0.068933256,0
0.062034227,0
0.033975184,0
0.11109255,0
0.08742586,0
0.051800296,0
0.05921282,0
0.078682855,0
0.095428765,0
0.09853757,0
0.087822996,0
0.19968672,0
0.21789643,0
0.35112703,0
0.15535323,0
0.04901766,0
0.34868997,0
0.039087415,0
0.041411094,0
0.15689668,0
0.0153808,0
0.05464015,0
0.3357211,1
0.026609331,1
0.05245448,0
0.03510452,0
0.06389325,0
0.14027974,1
0.39310682,1
0.09530686,0
0.06630495,0
0.13775267,0
0.28273237,0
0.13557082,0
0.042056367,1
0.15115453,0
0.11543009,0
0.08498478,0
0.13807167,1
0.022111788,0
0.29123032,0
0.018414766,0
0.03159915,0
0.0823193,0
0.19724958,0
0.045464844,0
0.036562927,1
0.023778096,0
0.03439787,0
0.0913662,1
0.0015076697,0
0.08488275,1
0.22545674,0
0.06457706,0
0.23378086,0
0.26154613,1
0.012187362,0
0.048560902,0
0.23647597,0
0.29518163,0
0.11230683,0
0.01728645,0
0.042897776,0
0.042642854,0
0.08959286,0
0.08681196,0
0.031553194,0
0.06366412,0
0.1921079,1
0.09221336,0
0.088667445,0
0.29026663,0
0.061272226,0
0.07760163,0
0.05301889,0
0.023453996,0
0.04835862,1
0.1266512,1
0.15555277,1
0.1515586,0
0.1638751,0
0.13182023,0
0.053814866,0
0.02800648,0
0.0135573745,0
0.08714554,0
0.022346959,0
0.036360294,0
0.006305799,0
0.043456256,0
0.028627127,0
0.02165775,0
0.026911214,0
0.14457588,0
0.07485832,0
0.10625978,1
0.06572859,0
0.13116226,0
0.07340018,0
0.025312304,0
0.022142753,0
0.01835762,0
0.27927265,0
0.05323735,0
0.2595045,0
0.41947147,0
0.09067529,1
0.048677765,0
0.19235833,0
0.09636949,0
0.031352684,0
0.06818693,0
0.27594233,0
0.057453185,0
0.15094982,0
0.07922061,0
0.25247428,1
0.049173824,1
0.31990185,0
0.011650935,0
0.183691,1
0.03952788,0
0.31480202,0
0.05903209,0
0.06762415,0
0.39660078,0
0.19928049,1
0.23616986,0
0.09176392,0
0.01237154,0
0.024662718,0
0.16790979,0
0.17596887,0
0.27766472,0
0.059514336,0
0.11237854,0
0.018616244,0
0.0646248,0
0.01912713,0
0.10952145,0
0.042672962,0
0.19766313,0
0.19755621,0
0.05600843,0
0.107885495,0
0.04548005,0
0.042457916,0
0.008850843,0
0.2420145,0
0.09566829,0
0.028026238,0
0.052934535,0
0.40473124,1
0.29374713,1
0.15032467,0
0.04203415,0
0.04202605,0
0.1479358,0
0.15303287,1
0.045254886,0
0.054223947,0
0.044523463,0
0.036851957,0
0.11757979,0
0.057387836,1
0.0445204,0
0.025590807,0
0.08058283,0
0.031862378,0
0.04754123,0
0.03654033,1
0.033794373,0
0.034384444,0
0.27029392,0
0.032091394,0
0.037507042,0
0.034357578,0
0.047334872,0
0.014372587,0
2.3217168,1
0.07618093,0
0.17664778,1
0.10690749,0
0.05666595,1
0.19947565,0
0.011860624,0
0.13829987,0
0.2968121,0
0.38780755,1
0.088609196,0
0.5483973,0
0.03247671,0
0.021413028,0
0.067299224,0
0.26535156,1
0.045473732,0
0.14842021,0
0.06286532,0
0.062981986,0
0.06639355,0
0.29010966,0
0.31004196,1
0.046619162,0
0.019251317,0
0.24680734,0
0.058581837,0
0.021995828,0
0.054641582,0
0.28638723,0
0.118252024,0
0.0802191,0
0.052635267,0
0.014039174,0
0.043354012,0
0.050138712,0
0.043890893,0
0.11738835,0
0.043624274,0
0.1391567,0
0.03160259,0
0.027997404,0
0.04153452,0
0.4170152,1
0.23677531,0
0.0148629695,0
0.07350369,0
0.19710232,0
0.020734072,0
0.22680786,1
0.10289618,1
0.026619807,0
0.068312064,0
0.055840075,0
0.37211066,0
0.03119345,0
0.67040527,1
0.21278387,0
0.030345485,0
0.11103258,1
0.21910572,1
0.21083441,0
0.013723955,0
0.14592907,0
0.41640154,0
0.013158858,0
0.33740577,0
0.035048254,0
0.2752739,1
0.04723724,0
0.06118437,0
0.113002785,0
0.010120362,0
0.17472656,0
0.05712025,0
0.08702514,0
0.06375807,0
0.13211223,0
0.0262869,0
0.012639567,0
0.11976351,0
0.035987966,0
0.13068707,0
0.042181365,0
0.040429763,0
0.048159994,0
0.27765736,1
0.21887663,0
0.08276858,0
0.060330406,0
0.03777741,0
0.022840083,0
0.36172605,0
0.027073279,0
0.4780142,0
0.29353306,1
0.055699848,0
0.050281547,0
0.017577603,0
0.04577978,0
0.10439075,0
0.037490666,0
0.14420272,0
0.082937494,1
0.18584724,1
0.021315917,0
0.025449246,1
0.04050821,0
0.28828543,1
0.1380188,0
0.53107285,1
0.05292543,0
0.10922232,1
0.04560589,1
0.02544713,0
0.17552812,0
1.8572081,1
0.059482068,1
0.09912504,0
0.1376758,0
0.027572915,0
0.046561792,0
0.036412448,0
0.49619162,0
0.053684086,0
0.0512401,0
0.21288404,1
0.05681724,1
0.02566941,0
0.028581709,0
0.20181799,1
0.058604434,0
0.22164567,0
0.036218435,0
0.041525662,0
0.03316228,0
0.12219216,0
0.056599088,0
0.061606057,0
0.039845407,0
0.056627907,0
0.05930321,0
0.100209296,0
0.08040732,0
0.04305809,0
0.03220339,0
0.06426358,1
0.018012777,0
0.041388325,0
0.03893788,0
0.050390825,0
0.052733824,0
0.023843288,0
0.11553641,0
0.09710301,0
0.054283597,0
0.13728285,0
0.119378515,1
0.19507515,0
0.08358646,0
0.22356793,0
0.15136124,0
0.0053926706,0
0.05111617,0
0.14917967,0
0.074927546,0
0.1440126,0
0.15045942,0
0.1634544,0
0.018793538,0
0.21108682,1
0.020891607,0
0.08684056,0
0.062839516,0
0.072650276,1
0.1723808,0
0.20909944,1
0.26790714,0
0.085556984,0
0.3349855,0
0.07428765,0
0.115055956,0
0.06921379,0
0.121484116,0
0.048430756,0
0.028815731,0
0.09798606,0
0.14971912,0
0.23347597,0
0.19908242,1
0.24492618,0
0.052382402,0
0.23677531,0
0.0899578,0
0.06320212,0
0.056595474,0
0.013193294,0
0.035813086,0
0.077709414,0
0.007905677,0
0.041036412,0
0.05173585,0
0.29608297,0
0.04029572,0
0.07476515,0
0.06822804,0
0.24463633,0
0.12517236,0
0.025405675,0
0.05127944,1
0.01743853,0
0.05399853,0
0.08696568,0
0.2007861,0
0.08125431,0
0.05385211,0
0.16850114,0
0.14075463,1
0.030369371,0
0.13238093,1
0.034949504,0
0.19202429,0
0.22461626,0
0.024973467,0
0.009719297,0
0.030000329,0
0.06216132,0
0.01873587,0
0.046053804,0
0.030833453,0
0.057120435,0
0.38577354,0
0.34497413,0
0.0309854,0
0.13129638,0
0.020879284,0
0.14751747,0
0.048871115,0
0.15394834,0
0.035616197,1
0.09966507,0
0.062498964,0
0.24708195,0
0.15357569,1
0.29368365,1
0.07596651,0
0.04678221,0
0.10714547,0
0.082861535,0
0.05098076,0
0.054675937,0
0.10401656,0
0.10505439,0
0.04424382,0
0.06774756,0
0.10579577,0
0.03939168,0
0.046868697,1
0.0065070093,0
0.0282183,0
0.1936712,0
0.08225705,0
0.031701654,0
0.23118897,0
0.050780997,0
0.30276152,0
0.020251378,0
0.1416655,0
0.035731427,0
0.033772424,0
0.05063808,0
0.18637308,1
0.0508546,0
0.03897064,0
0.22680384,0
0.2750097,1
0.09566247,0
0.23603642,1
0.037744686,0
0.094747745,0
0.03243348,0
0.053600654,0
0.04175186,0
0.14360394,0
0.13049796,1
0.020731837,0
0.13704197,0
0.07221185,0
0.37255043,0
0.41942984,1
0.15563987,0
0.16976996,0
0.042473696,0
0.036996037,0
0.15532959,1
0.029393658,0
0.057545237,0
0.09474369,0
0.068238534,0
0.05971101,0
0.03952817,0
0.08246591,0
0.041711576,0
0.105442315,0
0.12118794,0
0.11317636,0
0.06438517,0
0.18604219,0
0.3815608,0
0.05507937,0
0.19528039,0
0.088793494,0
0.09795143,1
0.11620881,0
0.042885765,0
0.05131066,0
0.02266483,0
0.033670455,0
0.016695887,0
0.13494977,0
0.017067969,0
0.111868575,0
0.18066461,0
0.28652123,0
0.21996476,0
0.32896632,1
0.056924917,0
0.0705708,0
0.017389387,0
0.042460926,0
0.024192393,0
0.69467914,0
0.07536963,1
0.13439532,0
0.069028445,0
0.052821763,0
0.26057133,0
0.010117084,0
0.024585456,0
0.048147164,0
0.027795017,0
0.08245788,0
0.065787606,1
0.09400959,0
0.032098934,0
0.12502126,0
0.050256386,0
0.044525176,0
0.13721031,0
0.0476676,0
0.25239474,0
0.026559532,1
0.18071145,0
0.026792854,0
0.09528983,0
0.061592765,0
0.07451004,1
0.014843658,0
0.0810135,0
0.14826618,0
0.03990587,0
0.05751934,0
0.06170311,0
0.012293309,0
0.055226274,0
0.04399874,0
0.0048972815,0
0.3191101,0
0.049927644,0
0.08740837,0
0.07530028,0
0.055376768,0
0.076717824,0
0.32003236,0
0.07884044,0
0.085059,0
0.017978027,0
0.03863897,0
0.05368176,0
0.16427502,1
0.09013941,0
0.023320109,0
0.075985305,0
0.1413045,0
0.035824522,0
0.09433094,0
0.13415855,0
0.05068727,0
0.04252729,0
0.10126498,0
0.14949143,1
0.07100296,0
0.034086302,0
0.28022742,0
0.023320809,0
0.06908878,0
0.023663789,0
0.20459113,0
0.118922785,0
0.014531851,0
0.03149937,0
0.35614446,0
0.025565088,0
0.0597329,0
0.034628004,0
0.01775214,0
0.16472246,0
0.025145277,0
0.09545045,0
0.06925623,0
0.46410567,1
0.033852205,0
0.009059802,0
0.12648664,0
0.085310034,0
0.04860635,0
0.060650334,0
0.041642264,0
0.23881923,1
0.2728845,0
0.12488603,0
0.0083602965,0
0.13145319,0
0.19690149,0
0.044920184,0
0.0077502877,0
0.32582322,0
0.027865276,0
0.0252067,0
0.045926288,0
0.039403766,0
0.07310637,0
0.09139611,0
0.091480896,0
0.020974696,0
0.016626745,0
0.22182739,1
0.02751045,0
0.30477494,0
0.06702881,0
0.008578479,0
0.079488546,0
0.10089027,0
0.020998642,0
0.08043316,0
0.076786675,0
0.0526817,0
0.14071953,0
0.15189277,0
0.043209128,0
0.054879457,0
0.102777496,0
0.022143379,0
0.114259705,0
0.037553877,0
0.20049575,1
0.18784803,0
0.05089391,0
0.09117591,0
0.2621106,0
0.26793662,1
0.10613457,0
0.01365754,0
0.32502523,0
0.38139606,0
0.18251154,0
0.08459612,0
0.13509662,1
0.038513407,0
0.045418203,0
0.098385245,0
0.11516911,0
0.05676285,0
0.0104218125,0
0.22969766,1
0.226642,1
0.0474957,0
0.03354074,0
0.033386707,0
0.033501178,0
0.13168441,0
0.07954532,0
0.052110754,0
0.035656877,0
0.16071127,0
0.028060839,0
0.072809,0
0.09417819,0
0.231314,0
0.18928802,0
0.04284764,0
0.037436455,0
0.13342008,0
0.22557604,0
0.28670928,1
0.062610455,1
0.10410102,0
0.20901656,0
0.07271587,0
0.22723927,1
0.20286904,0
0.03050822,0
0.10804717,1
0.028815687,0
0.13401692,0
0.24088624,0
0.07845228,0
0.037630938,0
0.0348628,0
0.1915943,0
0.13333873,1
0.17024311,0
0.03072375,0
0.07468235,0
0.026413634,0
0.03831295,0
0.13808247,0
0.07840223,0
0.060464956,0
0.068660006,0
0.030797198,0
0.08200077,0
0.118306346,0
0.039246827,0
0.072661094,0
0.47828397,0
0.0495335,0
0.19248448,1
0.018829986,0
0.017232567,0
0.06759492,0
0.18771623,0
0.07423147,0
0.043664336,0
0.14152594,1
0.09339361,0
0.028483212,0
0.030434668,0
0.07824793,0
0.040744737,1
0.040770352,0
0.09251293,0
0.21864268,0
0.1336783,0
0.17629279,0
0.13253534,0
0.037768506,0
0.117369205,0
0.15747868,1
0.07012012,0
0.06014047,0
0.10526313,0
0.029431567,0
0.06749168,0
0.08868224,0
0.080092475,0
0.58633614,1
0.07262242,0
0.015119746,0
0.060059622,0
0.05833663,0
0.14259788,0
0.1536856,0
0.13354833,0
0.22458228,0
0.017954364,0
0.14670925,0
0.122978285,0
0.09338617,1
0.029174939,0
0.008072376,0
0.03228414,0
0.17774102,0
0.019754097,0
0.008706167,0
0.09248231,0
0.14229323,0
0.012972832,0
0.031918824,0
0.20730117,0
0.14042582,0
0.03993804,0
0.15617341,1
0.17301996,0
0.106851675,0
0.3200807,0
0.034816362,0
0.019679993,0
0.051579192,0
0.15470111,1
0.027623117,0
0.09729572,0
0.04597129,0
0.110234454,0
0.13398294,0
0.02558665,0
0.03840833,0
0.029730856,0
0.113746256,1
0.11775242,1
0.036620446,0
0.05988516,0
0.029959247,0
0.18528856,0
0.13406791,0
0.41983238,1
0.27552482,0
0.27339205,0
0.10489404,1
0.011221528,0
0.010913223,0
0.14499697,0
0.20624149,0
0.068625994,0
0.14152981,1
0.099571496,0
0.04238545,0
0.08353313,0
0.0575483,0
0.03467802,0
0.095939636,0
0.022003531,0
0.031321123,1
0.16096465,0
0.06160584,0
0.04085452,0
0.30460295,0
0.22612643,1
0.02529645,0
0.05104608,0
0.1332311,0
0.017615557,0
0.011470377,0
0.016701415,0
0.13906235,0
0.10420519,1
0.05360423,0
0.32037327,0
0.03680469,0
0.12598339,0
0.1977876,1
0.1466045,0
0.023325175,0
0.030688286,0
0.20054913,0
0.18117034,0
0.059212267,0
0.532551,1
0.023521006,0
0.2257957,0
0.03214495,0
0.03306733,0
0.019634023,0
0.030976072,0
0.27023718,0
0.22015655,1
0.14139676,0
0.100293264,0
0.2501642,0
0.033530787,0
0.14555247,0
0.48667136,0
0.048178248,0
0.02918017,0
0.041340567,1
0.09118827,0
0.083321676,0
0.035389796,0
0.03561245,0
0.07402543,0
0.0388027,0
0.042370237,0
0.039531007,0
0.08351359,0
0.023942992,0
0.056913547,0
0.0728869,0
0.10671303,0
0.059971265,0
0.0746814,0
0.10018982,0
0.03940025,0
0.082862824,0
0.030204684,0
0.19139925,1
0.008094639,0
0.047496416,0
0.31042635,0
0.06224467,0
0.10367766,0
0.034908235,0
0.31909353,0
0.13398033,0
0.08127802,0
0.017094925,0
0.040530242,0
0.06796349,0
0.08296005,0
0.018755585,0
0.015637636,0
0.14053698,0
0.039690986,0
0.0317505,0
0.015162066,0
0.116962865,0
0.0748223,0
0.3242236,0
0.33099532,0
0.07646413,0
0.18392543,1
0.11639288,0
0.07112385,0
0.02842778,0
0.24010497,0
0.04003469,1
0.031150684,0
0.1276856,0
0.10643727,1
0.022021413,0
0.037747696,0
0.06088286,0
0.029895544,0
0.06565981,0
0.17941453,1
0.026056483,0
0.040305793,0
0.019012064,1
0.16585891,0
0.37867767,0
0.33250952,0
0.37197006,0
0.12184094,0
0.14121485,0
0.100963965,0
0.15453233,0
0.049911343,0
0.15307203,0
0.08082191,0
0.045544595,0
0.124673165,0
0.0732769,0
0.13891807,0
0.42629188,1
0.037474528,0
0.033145323,0
0.082775064,0
0.103187054,0
0.09444664,0
0.14675061,0
0.019575194,0
0.0936607,0
0.105873264,0
0.09141096,0
0.12543127,0
0.009132594,0
0.022330433,0
0.027668059,0
0.0748712,0
0.05525998,0
0.11245097,0
0.11647335,0
0.093739055,0
0.30829966,1
0.3169981,1
0.053955667,0
0.26435035,0
0.09818776,1
0.23728281,1
0.03174548,0
0.20475793,0
0.09977339,0
0.02782619,0
0.0096052885,0
0.034869388,0
0.19344153,0
0.028446063,0
0.114953056,0
0.030666888,0
0.01785618,0
0.10422914,0
0.017850175,0
0.0829223,0
0.03905686,0
0.04942608,0
0.07223126,0
0.029777512,0
0.16600287,0
0.03788644,0
0.011476442,0
0.049361944,0
0.03500413,0
0.12513004,0
0.10001482,0
0.025796264,0
0.10467467,0
0.0550491,0
0.03237912,0
0.06922353,0
0.12782955,0
0.2102538,0
0.12568858,0
0.054886818,0
0.012955859,0
0.06992962,0
0.026305094,0
0.047333486,0
0.29237553,0
0.062326692,0
0.32361436,0
0.13544948,0
0.07265777,0
0.44959077,1
0.028030619,0
0.2057684,1
0.02921103,0
0.14082357,0
0.061864607,0
0.077150226,0
0.054492243,0
0.012707531,0
0.030680984,0
0.029763177,0
0.038441494,0
0.061136357,0
0.008165523,0
0.1683296,1
0.062436856,0
0.06830401,0
0.07593354,0
0.069736294,0
0.03465569,0
0.11630617,0
0.19432458,0
0.06444659,0
0.1573975,0
0.033937722,0
0.018834278,0
0.03639701,0
0.14092195,0
0.019121513,0
0.06918072,0
0.037520364,0
0.025164008,0
0.043105967,0
0.18876821,0
0.016470864,0
0.3132516,0
0.15699403,1
0.1304575,1
0.17091864,0
0.26314786,0
0.1890521,0
0.023898661,0
0.091852315,0
0.16247243,1
0.24526557,0
0.38949174,0
0.11245202,0
0.014528081,0
0.199234,0
0.14020959,1
0.037439458,0
0.029058352,0
0.027751997,0
0.09159094,0
0.0382033,0
0.06343061,0
0.081439614,0
0.054635175,0
0.2668852,0
0.09886166,0
0.025634587,0
0.044028558,0
0.16826622,1
0.090144984,0
0.11225161,0
0.09861922,0
0.19205418,1
0.014589533,0
0.028829426,0
0.22224717,0
0.026808068,0
0.038968526,0
0.039472193,0
0.015209675,0
0.086268276,0
0.08494112,0
0.06898718,0
0.023840666,0
0.20859051,0
0.025953606,0
0.123922594,0
0.028088987,0
0.020324439,0
0.078714035,0
0.08128946,0
0.16002105,0
0.04656119,0
0.12108113,0
0.053064793,0
0.11795302,0
0.024119183,0
0.026224136,0
0.051328443,0
0.029207334,0
0.025530994,0
0.2125811,1
0.02620013,0
0.032803103,0
0.17482463,0
0.23908113,0
0.18309274,0
0.033935547,0
0.29076698,0
0.13609043,1
0.16095582,1
0.042852685,0
0.13355218,0
0.15705957,0
0.07489063,0
0.17300598,0
0.050743036,0
0.2494458,0
0.047172897,0
0.51224583,0
0.024874195,0
0.0066634566,0
0.21274364,0
0.087658636,0
0.20438443,0
0.019744888,0
0.035899572,0
0.071800575,0
0.28785998,0
0.12841561,0
0.1340469,0
0.0865851,0
0.18327436,0
0.16066453,0
0.041500166,0
0.19081712,0
0.027488723,0
0.17418842,0
0.033595473,0
0.0153105855,0
0.15215854,0
0.02995424,0
0.31471694,0
0.09523673,0
0.0183893,0
0.24733087,0
0.05649802,0
0.24919683,1
0.068108425,0
0.027229771,0
0.08638187,0
